Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34506599,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11218,363 OCEAN PARKWAY,OCEAN PARKWAY,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 11:36,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:39,Unspecified BROOKLYN,BROOKLYN,991786,172520,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64020095,-73.97284613,"(40.640200950224944, -73.97284613336447)"
34506213,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11379,65-90 TERRACE COURT,TERRACE COURT,ADMIRAL AVENUE,DEAD END,,,ADDRESS,Middle Village,,N/A,Assigned,11/9/16 15:17,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:21,05 QUEENS,QUEENS,1013782,198007,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71011094,-73.89347808,"(40.7101109423, -73.89347807763778)"
34506206,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238,362 LINCOLN PLACE,LINCOLN PLACE,UNDERHILL AVENUE,WASHINGTON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 19:02,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 19:11,08 BROOKLYN,BROOKLYN,994198,184489,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67305085,-73.96413751,"(40.67305084798147, -73.96413751108962)"
34506205,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10455,704 EAGLE AVENUE,EAGLE AVENUE,WESTCHESTER AVENUE,EAST 156 STREET,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 14:48,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 14:56,01 BRONX,BRONX,1009125,237325,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81804296,-73.91013036,"(40.81804295591947, -73.91013036451011)"
34506204,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11215,300 8 STREET,8 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 8:49,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 8:51,06 BROOKLYN,BROOKLYN,988412,183153,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66938844,-73.98499684,"(40.66938843815876, -73.98499683558751)"
34506203,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11354,PRINCE STREET,PRINCE STREET,,,,,LATLONG,FLUSHING,,N/A,Assigned,11/9/16 18:34,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 18:39,Unspecified QUEENS,QUEENS,1030935,215616,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75836934,-73.83148514,"(40.75836934191318, -73.83148514422837)"
34506184,10/10/16 0:00,9/22/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,1273 CLAY AVENUE,CLAY AVENUE,EAST 168 STREET,EAST 169 STREET,,,ADDRESS,BRONX,,N/A,Pending,11/9/16 14:58,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:05,04 BRONX,BRONX,1009225,243106,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83390986,-73.90974756,"(40.83390986473204, -73.90974756083833)"
34506183,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11419,94-31 120 STREET,120 STREET,94 AVENUE,95 AVENUE,,,ADDRESS,South Richmond Hill,,N/A,Assigned,11/9/16 18:19,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 18:24,09 QUEENS,QUEENS,1032334,192030,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69362414,-73.82660383,"(40.693624138536, -73.82660383121511)"
34506182,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10457,1537 MORRIS AVENUE,MORRIS AVENUE,TELLER AVENUE,EAST MT EDEN AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 11:30,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:34,04 BRONX,BRONX,1009256,246171,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84232231,-73.90962411,"(40.84232230787612, -73.90962410850587)"
34506181,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,10002.00,51 PITT STREET,PITT STREET,,,,,LATLONG,NEW YORK,,N/A,Assigned,11/9/16 9:20,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 9:23,Unspecified MANHATTAN,MANHATTAN,988976,200682,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7175012,-73.98295143,"(40.71750120185284, -73.98295143219543)"
34506180,10/10/16 0:00,9/30/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11206.00,1128 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Pending,11/9/16 7:07,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 8:04,Unspecified BROOKLYN,BROOKLYN,1002153,193127,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69674766,-73.93543683,"(40.69674766474508, -73.93543683345885)"
34506160,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10003.00,316 EAST   11 STREET,EAST   11 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Assigned,11/9/16 5:46,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 5:54,03 MANHATTAN,MANHATTAN,988199,205274,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73010551,-73.98575169,"(40.730105510017395, -73.98575168674175)"
34506159,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10467.00,3068 WEBSTER AVENUE,WEBSTER AVENUE,EAST 202 STREET,EAST 203 STREET,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 9:57,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 10:07,07 BRONX,BRONX,1017934,256398,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8703635,-73.878209,"(40.870363500332964, -73.87820900124755)"
34506158,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11201.00,24 CATHEDRAL PLACE,CATHEDRAL PLACE,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 17:04,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 17:08,Unspecified BROOKLYN,BROOKLYN,988132,193042,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69653162,-73.98600048,"(40.696531617124954, -73.98600048155566)"
34506157,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10462.00,2168 WESTCHESTER AVENUE,WESTCHESTER AVENUE,,,,,LATLONG,BRONX,,N/A,Assigned,11/9/16 11:45,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:49,Unspecified BRONX,BRONX,1025204,243146,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83396001,-73.85200391,"(40.833960010572014, -73.85200391256248)"
34506141,10/10/16 0:00,9/16/16 0:00,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,10465.00,3135 COUNTRY CLUB ROAD,COUNTRY CLUB ROAD,KEARNEY AVENUE,ROBERTSON PLACE,,,ADDRESS,BRONX,,N/A,Pending,11/9/16 13:27,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 13:34,10 BRONX,BRONX,1032853,246276,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84251215,-73.82433999,"(40.84251215227546, -73.82433999222908)"
34506104,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Mixed Use Building,10032.00,503 WEST  169 STREET,WEST  169 STREET,AMSTERDAM AVENUE,AUDUBON AVENUE,,,ADDRESS,NEW YORK,,N/A,Assigned,11/9/16 13:01,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 13:12,12 MANHATTAN,MANHATTAN,1001752,245540,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84060846,-73.93674646,"(40.8406084587172, -73.93674646244217)"
34505945,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,11212.00,694 ROCKAWAY AVE,ROCKAWAY AVE,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 10:35,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 10:38,Unspecified BROOKLYN,BROOKLYN,1009400,180820,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66295013,-73.90934809,"(40.662950130732206, -73.90934809442996)"
34505890,10/10/16 0:00,10/8/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Mixed Use Building,11208.00,252 FOUNTAIN AVENUE,FOUNTAIN AVENUE,PITKIN AVENUE,BELMONT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,11/9/16 11:17,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/8/16 0:00,05 BROOKLYN,BROOKLYN,1018914,184829,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67392179,-73.87503479,"(40.67392179465195, -73.87503478724713)"
34505889,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11210.00,2300 KINGS HIGHWAY,KINGS HIGHWAY,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 19:30,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 19:33,Unspecified BROOKLYN,BROOKLYN,998035,162091,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61156802,-73.95035091,"(40.61156801738708, -73.95035091348103)"
34505887,10/10/16 0:00,10/11/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11694.00,1 BEACH 105TH STREET,BEACH 105TH STREET,,,,,LATLONG,ROCKAWAY PARK,,N/A,Closed,11/9/16 15:11,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/11/16 0:00,Unspecified QUEENS,QUEENS,1032579,151356,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.58198159,-73.82601167,"(40.58198159127478, -73.82601166655472)"
34505421,10/10/16 0:00,10/5/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11216.00,455 TOMPKINS AVENUE,TOMPKINS AVENUE,HALSEY STREET,MACON STREET,,,ADDRESS,BROOKLYN,,N/A,Pending,11/9/16 21:52,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 21:59,03 BROOKLYN,BROOKLYN,999887,187729,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68193569,-73.94362118,"(40.68193569326505, -73.94362118240888)"
34505408,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11213.00,1004 MONTGOMERY STREET,MONTGOMERY STREET,UTICA AVENUE,EAST NEW YORK AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 18:15,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 18:23,09 BROOKLYN,BROOKLYN,1003332,181311,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66431297,-73.93121849,"(40.6643129734187, -73.93121849409458)"
34505067,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,1-2 Family Dwelling,11421.00,80-27 87 ROAD,87 ROAD,80 STREET,85 STREET,,,ADDRESS,Woodhaven,,N/A,Assigned,11/9/16 10:56,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:04,09 QUEENS,QUEENS,1022873,191006,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69085984,-73.86072704,"(40.69085984493375, -73.86072703961119)"
34505061,10/10/16 0:00,10/7/16 13:31,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11378.00,58-89 54 STREET,54 STREET,GRAND AVENUE,LONG ISLAND RAILROAD,,,ADDRESS,Maspeth,,N/A,Pending,11/9/16 15:49,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:56,05 QUEENS,QUEENS,1007843,200900,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71806936,-73.9148899,"(40.71806936258069, -73.91488989636366)"
34505060,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10031,684 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST 145 STREET,WEST 146 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,11/9/16 18:02,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 18:12,09 MANHATTAN,MANHATTAN,997651,240738,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82743553,-73.95157737,"(40.82743553113601, -73.95157737331373)"
34504797,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,11233,1607 PROSPECT PLACE,PROSPECT PLACE,BUFFALO AVENUE,RALPH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 11:57,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 12:06,08 BROOKLYN,BROOKLYN,1005519,184427,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67286071,-73.92332558,"(40.672860711665976, -73.92332557516788)"
34504601,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10467,3066 WEBSTER AVENUE,WEBSTER AVENUE,EAST 202 STREET,EAST 203 STREET,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 10:06,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 10:10,07 BRONX,BRONX,1017919,256387,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87033337,-73.87826329,"(40.87033336595408, -73.87826329184408)"
34504591,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11213,1248 ST MARKS AVENUE,ST MARKS AVENUE,UTICA AVENUE,ROCHESTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 23:32,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/6/16 0:00,08 BROOKLYN,BROOKLYN,1004091,184849,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67402232,-73.92847225,"(40.67402232211897, -73.92847224907698)"
34504590,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10013,202 6 AVENUE,6 AVENUE,VANDAM STREET,CHARLTON STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,11/9/16 19:26,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 19:34,02 MANHATTAN,MANHATTAN,983279,204065,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72678793,-74.00350327,"(40.726787928274874, -74.00350327256554)"
34504579,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10460,1475 TAYLOR AVENUE,TAYLOR AVENUE,CROSS BRONX EXPRESSWAY,ARCHER STREET,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 15:49,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:53,09 BRONX,BRONX,1021256,244181,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83681821,-73.86626513,"(40.836818208405, -73.86626512619337)"
34504578,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11235,3139 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,OCEAN VIEW AVENUE,BRIGHTON 10 STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 16:21,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 16:35,13 BROOKLYN,BROOKLYN,995432,150412,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.57951519,-73.9597454,"(40.57951518593871, -73.959745401549)"
34504475,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,10308,4179 AMBOY ROAD,AMBOY ROAD,SHERWOOD PLACE,ACACIA AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,11/9/16 8:20,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 8:28,03 STATEN ISLAND,STATEN ISLAND,941010,139003,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.54810134,-74.15558857,"(40.548101337049715, -74.15558857016777)"
34504216,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11235,1212 AVENUE Z,AVENUE Z,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 21:13,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 21:17,Unspecified BROOKLYN,BROOKLYN,995972,153306,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.58745794,-73.95779641,"(40.58745794355958, -73.95779641147313)"
34503199,10/10/16 0:00,10/11/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Public Garden,10019,,,,,CENTRAL PARK SOUTH,6 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,11/9/16 1:03,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/11/16 0:00,05 MANHATTAN,MANHATTAN,990833,218234,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76567588,-73.97623531,"(40.76567588066998, -73.97623531488374)"
34501529,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11211,367 SOUTH    5 STREET,SOUTH    5 STREET,KEAP STREET,HOOPER STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 1:41,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 0:00,01 BROOKLYN,BROOKLYN,996977,197195,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70792233,-73.95409523,"(40.707922326730234, -73.95409522814377)"
34501128,10/10/16 0:00,8/17/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10010,19 EAST   21 STREET,EAST   21 STREET,BROADWAY,PARK AVENUE SOUTH,,,ADDRESS,NEW YORK,,N/A,Pending,11/9/16 0:01,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,8/17/16 0:00,05 MANHATTAN,MANHATTAN,987251,208770,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73970154,-73.98917059,"(40.739701540710676, -73.98917058840603)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
